business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
o1zMpJtk_Qc6jqsAbJZYDg,"""Templar Hotel""",Entertainment District,"""348 Adelaide Street W""",Toronto,ON,M5V 1R7,43.64727856,-79.39317796,3,13,1,Hotels;Hotels & Travel;Event Planning & Services
pQy0_I43wdX9TB2KIssHhA,"""Comfort Hotel Airport North""",Etobicoke,"""445 Rexdale Boulevard""",Toronto,ON,M9W,43.71606179,-79.59402647,3,4,1,Hotels;Event Planning & Services;Hotels & Travel
D5AAWYEhzMoi7OolrTbtmg,"""Sebastian's Hair Design""",,"""3240 Yonge St""",Toronto,ON,M4N 2L4,43.7295522,-79.4035969,4.5,6,1,Barbers;Beauty & Spas;Hair Salons
O-uIEuv7JLUHajkemx_sVw,"""Beerbistro""",Downtown Core,"""18 King Street E""",Toronto,ON,M5C 1C4,43.649817,-79.377147,4,546,1,American (New);Pubs;Restaurants;Nightlife;Bars;Canadian (New);Bistros
E8Et5z2Or7wJEYZ2SgG1lQ,"""Spacing Store""",Entertainment District,"""401 Richmond Street W""",Toronto,ON,M5V 3A8,43.64814578,-79.39406377,3.5,4,1,Accessories;Gift Shops;Shopping;Flowers & Gifts;Fashion
6MkTT_-xu8W0WHfAhthT8Q,"""M M CPA Professional Corporation""",The Danforth,"""1245 Danforth Avenue, Suite 202""",Toronto,ON,M4J 5B5,43.6817089,-79.3306558,5,3,1,Professional Services;Tax Services;Accountants;Financial Services
4b44ngwFsCdVAxchsy5F7A,"""Tim Hortons""",Niagara,"""602 Queen Street West""",Toronto,ON,M6J 1E6,43.6471324,-79.4046776,4,4,1,Food;Coffee & Tea
Yd_bIi8JBWzf7eKTb4OfCw,"""When Hounds Fly""",Ossington Strip,"""1108 Dundas St W""",Toronto,ON,M6J 1X2,43.6496144,-79.4199129,4,9,1,Pet Services;Pet Training;Pets
yVXaYhTaCZWNwG08CXelmQ,"""Femme de Carriere""",Financial District,"""46-66 Wellington Street""",Toronto,ON,M5K 1M6,43.6473609,-79.3811231,2.5,3,1,Fashion;Women's Clothing;Shopping
5s7P8qWKPdi6WzFcdmOJHQ,"""Oxford Medical Imaging""",Discovery District,"""790 Bay Street, Suite 418""",Toronto,ON,M5G 1N8,43.6603801,-79.3860568,3,3,1,Diagnostic Services;Health & Medical
wk6aHP-vxv9dhmmJVDWnPg,"""Crews & Tangos""",Church-Wellesley Village,"""508 Church Street""",Toronto,ON,M4Y 2C8,43.6641925,-79.3805449,3,63,1,Nightlife;Gay Bars;Bars
NoWzagxDuHlGhuHsy-FFSA,"""Pearl Spa Laser & Medi-Skin Care""",Downtown Core,"""One King West Hotel, 1 King Street W, Suite 4707""",Toronto,ON,M5H 1A1,43.6487138,-79.3782065,5,4,1,Beauty & Spas;Skin Care;Eyelash Service;Laser Hair Removal;Hair Removal
PktpEHP0OdqPU6cuK4fZfQ,"""Sunwing Airlines""",Etobicoke,"""27 Fasken Drive""",Toronto,ON,M9W 1K6,43.6902738,-79.60035,1,7,1,Transportation;Hotels & Travel;Airlines
Slpt_eRJrfspEJRQvufF4w,"""Sugarmoon""",The Danforth,"""1509 Danforth Avenue""",Toronto,ON,M4J 5C3,43.682798,-79.3252882,4.5,50,1,Beauty & Spas;Hair Removal;Tanning;Skin Care
W36mJ8QSukCWWOydEZ5DxQ,"""Greenwin Smoke & Postal Outlet""",,"""345 Bloor Street E""",Toronto,ON,M4W 3J6,43.6715964,-79.3783961,3.5,6,1,Shopping;Tobacco Shops
TP2jk6mcl81BQ95nk91SpQ,"""Kim's Nail Salon Bayview""",Mount Pleasant and Davisville,"""1560 Bayview Avenue""",Toronto,ON,M4G 3B8,43.7052388,-79.3752982,4,5,1,Beauty & Spas;Nail Salons
Sq7ByOUvcH0QbuPWlnQKNw,"""L & J Cycle""",Wychwood,"""1144 Davenport Rd""",Toronto,ON,M6G 2C6,43.674804,-79.431162,4.5,3,1,Bikes;Shopping;Sporting Goods
sBcKnRFzHIUuowhjkYZP2w,"""Threshold Aviation""",Etobicoke,"""215 Carlingview Drive, Unit 110""",Toronto,ON,M9W 5X8,43.68324786,-79.59343961,2,3,1,Hobby Shops;Bookstores;Books;Mags;Music & Video;Shopping
8JjaTbYq0gObr_2b7CMRUw,"""Real Escape Game""",Little Italy,"""76 Stafford Street""",Toronto,ON,M5T 2S6,43.6533115,-79.406674,5,31,1,Escape Games;Active Life;Arts & Entertainment;Venues & Event Spaces;Event Planning & Services;Arcades;Party & Event Planning
2OAV-40u1XflaSH7ccHAAg,"""Parkwoods Coin Laundry""",,"""1277 York Mills Road""",North York,ON,M3A 1Z5,43.760341,-79.3255193,3.5,3,1,Dry Cleaning & Laundry;Local Services;Laundromat;Laundry Services
_pPwJtNAos0Irk987FYNpg,"""Starbucks""",Discovery District,"""555 University Ave""",Toronto,ON,M5G 1X8,43.657299,-79.3873968,5,3,1,Restaurants;Cafes;Coffee & Tea;Food
Z5SvT3MrgdL1m2rMBYGURg,"""G-Star Raw""",Queen Street West,"""328 Queen Street W""",Toronto,ON,M5V 2A2,43.64932831,-79.39433098,4,4,1,Fashion;Women's Clothing;Men's Clothing;Shopping
d6G0w_e3GaA90NSQeovShA,"""Pho Rua Vang Golden Turtle""",Ossington Strip,"""125 Ossington Avenue""",Toronto,ON,M6J 2Z2,43.646823,-79.4196807,3,264,1,Vietnamese;Restaurants
WRf_U1apFiUujipcGDkOhA,"""Tap Phong Trading Company""",Chinatown,"""360 Spadina Avenue""",Toronto,ON,M5T 2G4,43.6547212,-79.398868,4,39,1,Shopping;Kitchen & Bath;Home Decor;Hardware Stores;Home & Garden
dfDmylDjZAccgMyhYPbZaA,"""Satay On the Road""",,"""2003 Avenue Road""",North York,ON,M5M 4A5,43.7353168,-79.4198964,3,40,1,Thai;Chinese;Restaurants;Asian Fusion;Food;Specialty Food;Ethnic Food
tQKRXnzWZllD4M3toa-UaQ,"""Taftan Kebab""",Willowdale,"""5372 Yonge Street""",Toronto,ON,M2N 5R5,43.774496,-79.4143012,3,41,1,Afghan;Persian/Iranian;Middle Eastern;Restaurants
269jIQkeE98UJQUeCgQNuQ,"""Big Crow""",The Annex,"""176 Dupont Street""",Toronto,ON,M5R 2E6,43.6757182,-79.4035656,4,132,1,Barbeque;Restaurants;Bars;Canadian (New);Nightlife
B29exzwhbwmKQJR60VXhlw,"""Robert Lindsy Milne""",,"""181 Wynford Drive""",Toronto,ON,M3C 0C6,43.72505137,-79.32870181,3.5,3,1,Life Coach;Arts & Entertainment;Professional Services;Supernatural Readings
L1qf2R0HawbitjjpNXf20w,"""LCBO - Yonge Eglinton Centre""",Yonge and Eglinton,"""2300 Yonge St, Yonge and Eglinton""",Toronto,ON,M4P 1E4,43.7071315,-79.399106,3,8,1,Food;Beer;Wine & Spirits
dJBUz34x6FixXgq7S4fFLw,"""Wai Yu Lau Restaurant""",Milliken,"""3290 Midland Avenue""",Toronto,ON,M1V 3Z9,43.8062248,-79.2892866,1.5,3,1,Chinese;Seafood;Restaurants
14I5aGqNXvHLKSKS8PAV_w,"""Dough Bakeshop""",Riverdale,"""173 Danforth Avenue""",Toronto,ON,M4K 1N2,43.676515,-79.3566296,4,27,1,Bagels;Bakeries;Desserts;Restaurants;Ice Cream & Frozen Yogurt;Gluten-Free;Food
QfpOEjm_Ar9KCdjMyJLJUg,"""Common Sort""",Parkdale,"""1414 Queen Street W""",Toronto,ON,M6K 1L9,43.6411101,-79.434798,3.5,15,1,Used;Vintage & Consignment;Thrift Stores;Fashion;Shopping
Zwrpe8S2VTpfsZ1_4HCMDA,"""Mr. Greek Express""",Scarborough,"""18 Lebovic Ave""",Toronto,ON,M1L,43.7232876,-79.290478,2.5,19,1,Greek;Mediterranean;Restaurants
DtJEfQtw-D-ILTnWktrCtw,"""DQ Grill & Chill Restaurant""",Scarborough,"""2916 Eglinton Avenue E""",Toronto,ON,M1J 2E4,43.7395802,-79.2369911,3.5,7,1,Food;Fast Food;Restaurants;Ice Cream & Frozen Yogurt
TTVwcuc1Nz4ZSZH4wnbxKQ,"""Piazza Manna""",Willowdale,"""5650 Yonge Street""",North York,ON,M2M 4G3,43.7801678,-79.416364,3.5,3,1,Restaurants;Pizza;Salad;Sandwiches
G9jwU3O0HOXTHt43eJi2mg,"""Imanishi Japanese Kitchen""",Little Portugal,"""1330 Dundas Street W""",Toronto,ON,M6J 1Y1,43.649596,-79.4265439,4,58,1,Japanese;Restaurants
A8BEDJkEAyCmstO83Cs_zQ,"""Florigens Design""",Yonge and St. Clair,"""1360 Yonge Street""",Toronto,ON,M4T 3B2,43.6858601,-79.393182,5,3,1,Flowers & Gifts;Florists;Shopping
VvWXVhohRkg1dS4-4lm46g,"""Lost And Found""",,"""577 King Street W""",Toronto,ON,M5V 1M1,43.64449774,-79.39885941,1.5,25,1,Event Planning & Services;Venues & Event Spaces
dvbcUnKv2awsIxog7dO4vw,"""Hong Kong Bistro Cafe""",Chinatown,"""472 Dundas Street W""",Toronto,ON,M5T 1G8,43.6533122,-79.3968442,4,67,1,Chinese;Restaurants;Cafes
GZHJQ485MNCoFIXrfcfAPQ,"""On Top Design Nail""",Milliken,"""2900 Warden Avenue""",Toronto,ON,M1W 2S8,43.7999668,-79.3179852,1,3,1,Nail Salons;Hair Removal;Beauty & Spas;Skin Care
XB3BeCRh8QcIvwK4_CNCBw,"""e's beauty studio""",Willowdale,"""5291A Yonge Street""",North York,ON,M2N 5R3,43.7727843,-79.4135192,5,5,1,Waxing;Nail Salons;Eyelash Service;Hair Removal;Beauty & Spas
KK5hbqeLigHDYYfseCADhw,"""Montana's BBQ & Bar""",,"""2011 Steeles Ave W""",North York,ON,M3J 3N3,43.7869563,-79.4711199,2.5,31,1,Barbeque;Restaurants;Steakhouses;Canadian (New);Comfort Food;Nightlife;Bars
vbZA89K-HNDID98Kc9YkJQ,"""EJ Pratt Libary""",University of Toronto,"""Victoria University, The University of Toronto, 71 Queen's Park Crescent E""",Toronto,ON,M5S 1K7,43.66667308,-79.39124599,4.5,7,1,Libraries;Public Services & Government
qEglY7COET1VRqAHx0cLFg,"""Stephen's No Frills""",Scarborough,"""2742 Eglinton Avenue E""",Toronto,ON,M1J 2C6,43.7376267,-79.2467372,2,3,1,Grocery;Food
pfpOi3Q-Yap72z2bLKdWPQ,"""Drake's Corner Café + Bistro""",Beaconsfield Village,"""1150 Queen Street W""",Toronto,ON,M6J 1J3,43.6432048,-79.4246377,3.5,92,1,Food;American (New);Restaurants;Ice Cream & Frozen Yogurt;Breakfast & Brunch;Canadian (New)
R8YzZxa3I4zOhXI0Raor-g,"""WB Group""",,"""624 King Street W, Lower Level""",Toronto,ON,M5V 1M7,43.64440699,-79.4011551,5,3,1,Real Estate;Home Services;Commercial Real Estate;Real Estate Agents
XsccJX5UnUIhgV1t3nUt-w,"""Yorkgate Mall""",,"""1 Yorkgate Boulervard, Unit 210""",Toronto,ON,M3N 3A1,43.75739023,-79.52031816,2.5,3,1,Food;Shopping Centers;Beer;Wine & Spirits;Shopping
kBQkdV4l1u7m9XPozHFWQw,"""Eastern Bloc Vapes""",Church-Wellesley Village,"""17 Hayden Street""",Toronto,ON,M4Y 2P2,43.66940505,-79.38573776,5,10,1,Nightlife;Lounges;Bars;Shopping;Vape Shops;Local Flavor
BVn0Fif5LrhrZr9KzkxsHQ,"""Bells Tailors and Dry Cleaning""",Greektown,"""695 Pape Avenue""",Toronto,ON,M4K 3S6,43.6784424,-79.3444598,3.5,3,1,Laundry Services;Sewing & Alterations;Dry Cleaning;Local Services;Dry Cleaning & Laundry
h20dakJuvwd9CudrOIFjaQ,"""Esso""",Niagara,"""952 King Street W""",Toronto,ON,M6K 1E4,43.64209192,-79.41240691,2,11,1,Gas Stations;Automotive
JjFh-dRodOacMJf90Z__vw,"""Complete Balance Acupuncture & Wellness Clinic""",Bayview Village,"""1100 Sheppard Avenue E, Unit 309""",Toronto,ON,M2K 2W1,43.7712088,-79.3698556,4.5,3,1,Acupuncture;Massage;Massage Therapy;Traditional Chinese Medicine;Physical Therapy;Tui Na;Beauty & Spas;Health & Medical
NuWVaxqT4hGW886d46rf_g,"""Pure + Simple""",Yorkville,"""108A Cumberland Street""",Toronto,ON,M5S 2W7,43.6703361,-79.3914216,4,16,1,Skin Care;Beauty & Spas;Waxing;Day Spas;Massage;Hair Removal
nQFlHK1UxglOjhblGSgeaw,"""Pizza Hut""",Mount Pleasant and Davisville,"""1386 Bayview Avenue""",Toronto,ON,M4G 3A1,43.7006201,-79.3735167,3.5,6,1,Italian;Restaurants;Chicken Wings;Pizza
IJDY4TZIp34ow1mDBCW8Cg,"""Toronto Beauty Clinic""",,"""551 Wilson Heights Boulvard""",Toronto,ON,M3H 2V7,43.7513896,-79.4561783,3,4,1,Beauty & Spas;Health & Medical;Laser Hair Removal;Eyelash Service;Medical Spas;Hair Removal
vfanQxPn3T6C1LS8poF1rQ,"""Give and Go Prepared Foods Corp""",Etobicoke,"""6650 Finch Avenue W""",Toronto,ON,M9W 5Y6,43.735585,-79.606987,3,4,1,Food;Bakeries
dd3GZs6zW2t7BM0cbxAzvg,"""La Palette""",Alexandra Park,"""492 Queen Street W""",Toronto,ON,M5V 2B3,43.6479438,-79.4009667,4,188,1,Nightlife;French;Restaurants;Food;Desserts;Bars
wcpS12gLfPz-z11BVhL6jQ,"""Soul Cafe""",,"""23 Drewy Avenue""",Toronto,ON,M2M 1C9,43.786544,-79.4199493,4,48,1,Soul Food;Coffee & Tea;Food;Restaurants;Desserts
uqFVmKsp_ufMpwBQBgcQ7A,"""Carolina's Cuisina""",Etobicoke,"""323 Burnhamthorpe Road""",Toronto,ON,M9B 2A2,43.6486176,-79.5499038,4.5,10,1,Restaurants;Filipino
6HhR4I-Oq-6iUoq0_BTjyg,"""Timmie Doggie Outfitters""",Niagara,"""867 Queen Street W""",Toronto,ON,M6J 1G4,43.6457528,-79.4106807,4,37,1,Pet Services;Pet Groomers;Pet Stores;Pets
ZilzayEdyk70SoI-wruJbg,"""Congee Queen""",,"""895 Lawrence Avenue E""",North York,ON,M3C 3L2,43.736036,-79.34712042,4,188,1,Chinese;Restaurants
42-UJ-c_97IeqUc6BWjmnA,"""Pho 88""",,"""900 Don Mills Road, Unit 9""",Toronto,ON,M3C 1V6,43.7268982,-79.3420715,3,57,1,Thai;Vietnamese;Restaurants
ZpLwyqxMFy5IsRpdLhGLSQ,"""King Solomon and Queen of Sheba""",Corktown,"""360 Queen Street E""",Toronto,ON,M5A 1T1,43.65580582,-79.36393652,4.5,5,1,Ethiopian;Restaurants
Edk25qSih8jLcxBn2Ks9LA,"""Ko Fruit Market""",Roncesvalles,"""143 Roncesvalles Avenue""",Toronto,ON,M6R 2L2,43.6435375,-79.4477342,3,3,1,Fruits & Veggies;Specialty Food;Food
VDhLScy4FneNi9LcVOg-aQ,"""Shawarma Q""",Yonge and St. Clair,"""55 St Clair Avenue W""",Toronto,ON,M4V 2Y7,43.6872062,-79.3966346,5,3,1,Afghan;Restaurants;Middle Eastern
Dvwh_kb3dxe1WCbD6de8KQ,"""Masterpiece Hair Design & Esthetics""",Scarborough,"""1243 Ellesmere Road""",Toronto,ON,M1P 2X4,43.7688495,-79.2668809,5,4,1,Hair Salons;Beauty & Spas
naVF6QieCWagIGq-x6qlUw,"""Toronto Cruise Lines""",,"""1 Queens Quay East""",Toronto,ON,M5J 2H1,43.6419347,-79.3745521,2.5,3,1,Active Life;Boating
LcCYjmar-OY0u0-guDnwew,"""Cake House Bakery""",,"""1969 Finch Avenue W""",Toronto,ON,M3N 2K2,43.75622085,-79.51865304,3,4,1,Bakeries;Food
4u3-evWN9AL-aCrE4iJL1g,"""The Flower Room""",Bloor-West Village,"""776 Annette St""",Toronto,ON,M6S 2E2,43.658435,-79.487365,3.5,3,1,Florists;Flowers & Gifts;Shopping
P6paPwtYXcwn4vbSXViIaQ,"""Darbar Persian Grill""",,"""2015 Avenue Road""",Toronto,ON,M5M 4A5,43.7355,-79.419651,4,80,1,Persian/Iranian;Restaurants
cVdcHgCBKM5l9KS9sizQag,"""King's Diner""",Upper Beach,"""906 Kingston Road""",Toronto,ON,M4E 1S5,43.6805101,-79.2895166,3.5,28,1,Breakfast & Brunch;Restaurants;Diners
t_HP7NI2DDkaTHiJT5vFGw,"""Children's Storefront""",Christie Pits,"""826 Bloor Street W""",Toronto,ON,M6G 1L9,43.6626632,-79.42302,3,4,1,Local Services;Child Care & Day Care
6ZPS9S5hWW7-CSIbLA7vxg,"""Pita & Grill""",,"""131 Bremner Boulevard""",Toronto,ON,M5J 3A7,43.6422717,-79.3833289,1.5,20,1,Mediterranean;Restaurants
uKOoxT7ERkQ216L4jjU9nQ,"""Encore Catering""",,"""5000 Dufferin Street, Unit P""",Toronto,ON,M3H 5T5,43.7820433,-79.4713352,4.5,8,1,Caterers;Event Planning & Services
MB0N-pRssUs3v0MQq3yrBg,"""Primal Motion""",Summer Hill,"""1223 Yonge Street, Suite 1204""",Toronto,ON,M4T 1W4,43.68221778,-79.39158189,5,4,1,Physical Therapy;Yoga;Active Life;Trainers;Health & Medical;Fitness & Instruction
XJ3LI67qsJq08m3i7Y_yfQ,"""Ashcott Veterinary Clinic""",Milliken,"""4915 Steeles Avenue E""",Toronto,ON,M1V,43.82679243,-79.29094474,2.5,4,1,Pets;Veterinarians
UWP0VG-pxGMtkNnpBTQmVg,"""The Thai Cuisine""",High Park,"""1675 Bloor St W""",Toronto,ON,M6P 1A6,43.655252,-79.456726,3.5,26,1,Vegan;Vegetarian;Restaurants;Thai
7TyK3oSb8I8iW-Ev6OfHEw,"""Genji Sushi""",The Beach,"""2250 Queen Street E""",Toronto,ON,M4E 3K2,43.67295488,-79.28687487,4.5,18,1,Salad;Sushi Bars;Restaurants;Desserts;Food;Japanese
fTYFGytoYm6UavQVv5GGBA,"""Krispy Kreme's Doughnut Cafe""",Downtown Core,"""162 McCaul Street""",Toronto,ON,M5T 1W3,43.6556468,-79.3920124,4,43,1,Food;Donuts
2FnowMNhOwGbycxIoTK1Sg,"""GameStop""",,"""519 Bloor St W""",Toronto,ON,M5S 1Y4,43.665383,-79.4089316,3,3,1,Shopping
j29tuUdrfaxmGjwxHdHZPA,"""Tango Palace Coffee Company""",Leslieville,"""1156 Queen Street E""",Toronto,ON,M4M 1L2,43.66261138,-79.33377113,4,104,1,Sandwiches;Coffee & Tea;Restaurants;Food
g_s6AnQXBTvESQuA5DTgrA,"""Hurrier""",Downtown Core,"""""",Toronto,ON,M5B 1J3,43.6615251,-79.3834946,3,18,1,Local Services;Couriers & Delivery Services
-PL-4fFYPYrOjnNd0lO4Lg,"""Stout Irish Pub""",,"""221 Carlton Street""",Toronto,ON,M5A 2L2,43.6638392,-79.368944,4,109,1,Pubs;Gastropubs;Bars;Irish;Nightlife;Restaurants
VYkosZRlRjStOFqIB62orQ,"""Shaxian Delicacies""",Milliken,"""3280 Midland Avenue, Unit 15""",Toronto,ON,M1V 0C7,43.8058768,-79.2883168,4,8,1,Restaurants;Chinese
w3P07vQtizAE1bdodMnoSA,"""Tim Horton's""",Etobicoke,"""152 Park Lawn Road""",Toronto,ON,M8Y 3H8,43.6281901,-79.4895714,2,5,1,Donuts;Food;Coffee & Tea
phIL-dJoT8uztbdFgfk_3w,"""Fat Bastard Burrito""",Liberty Village,"""126 Atlantic Avenue""",Toronto,ON,M6K 1Y2,43.6397865,-79.4211281,3,26,1,Mexican;Fast Food;Restaurants
h0rpFd7QqVMSNMKBz0GMUw,"""L.E. Jewellers""",,"""1015 Lake Shore Blvd E""",Toronto,ON,M4M 1B4,43.6580331,-79.3288825,3.5,3,1,Local Services;Jewelry;Watch Repair;Shopping;Watches
B6oRgiePirUgxVucmemC7A,"""PetValu""",Upper Beach,"""1656 Queen Street E""",Toronto,ON,M4L 1G5,43.6668593,-79.3146342,3,4,1,Pet Groomers;Pet Stores;Pet Services;Pets
Lzn2Jkui2QCuWzMHoL79Jg,"""On Your Face Optical""",Alexandra Park,"""555 Queen Street W""",Toronto,ON,M5V 2B6,43.6478873,-79.4002124,4,5,1,Eyewear & Opticians;Fashion;Accessories;Shopping
qnz-NEiulby9Sg8kSS0BlA,"""Park 'N Fly""",Etobicoke,"""626 Dixon Road""",Toronto,ON,M9W 1J1,43.6923621,-79.575428,1,6,1,Oil Change Stations;Parking;Automotive;Auto Detailing
Osajpu52xFzvMDQoUtuJBg,"""Smoke's Poutinerie - Toronto Zoo""",Scarborough,"""2000 Meadowvale Road""",Toronto,ON,M1B 5K7,43.81972367,-79.18552306,2.5,3,1,Restaurants;Poutineries
SchL3aD1zKhbXh6mJdLL8w,"""Queen Spa and Nails""",Alexandra Park,"""496 Queen Street W""",Toronto,ON,M5V 2B3,43.6478997,-79.4011037,1,3,1,Health & Medical;Skin Care;Massage;Medical Spas;Beauty & Spas
6OjTmyaQqiV-tj1Ncy1jnA,"""Chicken City Burgers""",Etobicoke,"""2481 Lake Shore Boulevard W""",Toronto,ON,M8V 1C5,43.61330653,-79.48932596,3,3,1,Chicken Shop;Restaurants;Halal;Burgers
K3NzTxDmTGjjPejwPBxsxQ,"""North American Tax Services""",Yonge and Eglinton,"""2510 Yonge Street, Suite 322A""",Toronto,ON,M4R 1G8,43.7124114,-79.3997569,1,3,1,Financial Services
4f5ae7L2BmP_GRHDoAFpBw,"""Fort York: Garrison Common""",,"""250 Fort York Blvd""",Toronto,ON,M5V 3K9,43.637315,-79.4071074,4,14,1,Museums;Arts & Entertainment
fJ36_kjE8y620DQ7rL2YAQ,"""Altima Annex Dental Centre""",,"""535 Bloor Street W, Suite 201""",Toronto,ON,M5S 1Y5,43.665317,-79.4097046,2.5,3,1,Cosmetic Dentists;Health & Medical;General Dentistry;Periodontists;Endodontists;Dentists
jmGjW4SRfEk9Tgf9GvjZnQ,"""Toronto Foot Clinic""",Downtown Core,"""483 Bay Street, Lower Level""",Toronto,ON,M5G 2E1,43.6532678,-79.3827896,4.5,3,1,Podiatrists;Walk-in Clinics;Health & Medical;Medical Centers;Sports Medicine;Doctors
AWzERvkhMfv8JeWmHSQF_Q,"""Chris Cawthray""",,"""Annette Studios, 566 Annette Street""",Toronto,ON,M6S 2C2,43.6599961,-79.48083736,5,3,1,Art Classes;Life Coach;Shopping;Musical Instruments & Teachers;Performing Arts;Education;Professional Services;Arts & Entertainment
ghM2rS76p5v4Qs66P52PIQ,"""Kew Gardens""",The Beach,"""2075 Queen Street E""",Toronto,ON,M4L 1A1,43.668151,-79.29807186,4,16,1,Parks;Active Life
Q_e1E2pxWXelQbQp4Fvf8g,"""Grange Nail Bar""",Downtown Core,"""275 Dundas Street W, Unit 7""",Toronto,ON,M5T 3K1,43.6544272,-79.3903373,2,7,1,Nail Salons;Beauty & Spas
Erlweso-2lkPlgvPtCYPVw,"""Equinox Bay Street""",Downtown Core,"""199 Bay St""","Toronto, Ontario",ON,,43.6483977,-79.3798466,4.5,16,1,Gyms;Fitness & Instruction;Sports Clubs;Day Spas;Beauty & Spas;Active Life
NrJSy3dgcXErFtOKGREmnw,"""Aft Kitchen & Bar""",Riverdale,"""686 Queen Street E""",Toronto,ON,M4M 1H1,43.658809,-79.350781,4,142,1,American (Traditional);American (New);Nightlife;Barbeque;Restaurants;Bars;Pubs
MaOGOkeJMvGg6wzDkruDLQ,"""Quick Messenger Service""",Financial District,"""100 Adelaide Street W""",Toronto,ON,M5H 1S3,43.649695,-79.382392,1.5,3,1,Couriers & Delivery Services;Local Services
GlxE_VRBdSMxzug_d9XnAg,"""Tuckshop Kitchen""",The Junction,"""1640 Dupont Street, Unit 3""",Toronto,ON,M6P 3T2,43.6650007,-79.4557203,4.5,33,1,Canadian (New);Sandwiches;Convenience Stores;Burgers;Comfort Food;Restaurants;Food
wlNdRx1F_wV--XhFKOsRmg,"""Mr Souvlaki""",Downtown Core,"""700 University Ave""",Toronto,ON,M5G 1X6,43.6590858,-79.3914771,2.5,3,1,Restaurants;Fast Food
owjfKCmAL1tbg2YMGmLglA,"""Brooks Brothers""",Financial District,"""200 Bay Street, Suite UR1, Ste UR1, Lower Level""",Toronto,ON,M5J 2J1,43.64664292,-79.37964915,2.5,14,1,Shopping;Men's Clothing;Women's Clothing;Fashion
aB_Fp5PaG5K_3DAv91Y1Fg,"""Hillcrest Pro Hardware""",Wychwood,"""60 Vaughan Road""",Toronto,ON,M6G 2N4,43.6824239,-79.4198549,1.5,11,1,Shopping;Hardware Stores;Home & Garden
R3CnqYvEltXJKYj9_NoOOA,"""Claudia Salzmann & Associates""",Cabbagetown,"""78 Amelia Street""",Toronto,ON,M4X 1E4,43.6680192,-79.3660644,5,5,1,Health & Medical;Reflexology;Massage;Massage Therapy;Beauty & Spas
aXvE6xcMe-sdR52wzJG1vg,"""Royal Canadian Yacht Club""",Corktown,"""141 George Street""",Toronto,ON,M5A 2M6,43.6532259,-79.3715565,4,4,1,Active Life;Sports Clubs;Sailing;Social Clubs;Summer Camps;Amateur Sports Teams;Boating;Fitness & Instruction;Arts & Entertainment
3jIKSDD4KVEOPDVKnWmYFQ,"""Best Buddy Moving""",Yonge and Eglinton,"""45 Dunfield Avenue""",Toronto,ON,M4S 1V8,43.7063133,-79.3949517,5,24,1,Home Services;Movers
uwT7CppiYkek-Z-661sndQ,"""Sip Wine Bar""",Yonge and Eglinton,"""2 Broadway Avenue""",Toronto,ON,M4P 1T4,43.709659,-79.398488,3,78,1,Restaurants;Arts & Entertainment;Bars;Wineries;Wine Bars;Food;Nightlife;Pizza;Italian
jap1D5VN_r6vIhhTH6WlUA,"""The Home Improvement People""",,"""1120 Castlefield Avenue""",North York,ON,M6B 1E9,43.7170229,-79.4620609,1,3,1,Contractors;Home Services
wFO5HLn-GSfYCSPPcbyqoA,"""Park 'N Fly""",Etobicoke,"""933 Dixon Road""",Toronto,ON,M9W 1J8,43.6849129,-79.59679,1,5,1,Oil Change Stations;Parking;Automotive;Auto Detailing
IUj_Qrp7DzOOrmBZ_Qzc6w,"""Centre for Sleep and Chronobiology""",Kensington Market,"""295 College Street, Suite 301""",Toronto,ON,M5T 1S2,43.657574,-79.4012973,2,3,1,Doctors;Medical Centers;Health & Medical
#NAME?,"""Rocket Cycle""",,"""688 St. Clair Avenue West""",Toronto,ON,M6C 1B1,43.6818612,-79.4258339,5,5,1,Active Life;Fitness & Instruction;Gyms
QiYRTLSBD9PHb4xdqiVmZQ,"""Greek House Food Market""",Greektown,"""565 Danforth Avenue""",Toronto,ON,M4K 1P9,43.678381,-79.346957,3.5,4,1,Grocery;Food
6y8Ck9goltpRRZeyq1nb-A,"""Dr Comfort Heating & Air Conditioning""",,"""205 Royal York Rd""",Toronto,ON,K0G 1K0,45.028731,-76.364179,1,5,1,Heating & Air Conditioning/HVAC;Home Services
ZzF5098L4xg-0COjng2LVA,"""Burgatory""",Little Italy,"""719 College Street""",Toronto,ON,M6G 1C2,43.655055,-79.4185627,3,13,1,Pubs;Food;Restaurants;Burgers;Nightlife;Bars;Food Trucks
VJU8AUd4ReAuwB7H3g0jTg,"""The Midpoint""",West Queen West,"""1180 Queen Street W""",Toronto,ON,M6J 1J4,43.6425046,-79.4265055,4,11,1,Nightlife;Dive Bars;Bars;Dance Clubs
Qzbcq82RJKIcAl0HSoSBJQ,"""Wildfire Steakhouse & Wine Bar""",,"""3438 Yonge Street""",Toronto,ON,M4N 2M9,43.7336724,-79.404448,3,115,1,Restaurants;Desserts;Steakhouses;Food;Nightlife;Wine Bars;Bars
Y8c0aPDo9L9Nyo636K8ZRQ,"""Essential Nails & Tanning""",Bayview Village,"""2901 Bayview Avenue""",North York,ON,M2K 1E6,43.768555,-79.386649,3.5,3,1,Beauty & Spas;Tanning;Nail Salons
